id_pedido,id_comanda,id_cardapio,status,data_hora_pedido,quantidade
3195,5001,66,False,2023-11-19 01:56:03,7
8899,8962,46,True,2024-01-04 18:12:39,5
3065,5230,13,False,2021-10-22 02:40:07,1
3492,6438,24,True,2024-03-18 07:51:52,2
1308,6447,31,False,2021-11-25 17:39:20,1
2339,2563,89,False,2021-06-29 19:44:25,9
8037,372,32,True,2023-03-16 23:37:09,1
9749,7023,30,False,2023-02-12 12:16:41,7
1273,7803,61,True,2021-08-29 05:36:43,4
7146,1854,33,False,2022-08-18 01:37:53,9
8936,3199,53,True,2022-11-29 23:55:44,3
6288,8094,96,False,2022-12-28 09:25:44,1
1490,9395,18,True,2022-07-16 09:27:04,7
8487,9024,33,True,2023-06-23 03:26:32,5
2727,1069,43,True,2022-10-15 05:31:31,9
7836,2498,53,False,2024-01-11 16:40:34,6
8990,3483,15,True,2022-11-13 20:24:01,4
8344,9635,10,False,2021-06-17 09:48:10,10
5951,2682,33,False,2023-07-12 20:33:38,6
7396,2856,49,True,2024-05-03 09:20:57,4
3754,6598,24,True,2022-08-21 21:43:32,8
466,2512,11,False,2023-02-25 00:19:16,8
3642,195,23,True,2023-06-08 11:26:27,10
431,6658,65,True,2022-06-21 12:32:01,1
4715,8110,39,True,2023-07-17 05:51:45,5
7209,9262,16,False,2023-06-08 18:29:18,10
8581,4214,59,True,2022-11-11 03:34:35,8
7485,5129,48,False,2023-02-22 15:53:54,7
6935,585,9,True,2021-07-08 12:07:48,3
8080,1179,77,False,2023-12-09 01:58:20,4
7519,7876,19,True,2024-02-23 19:18:29,5
9837,1564,27,False,2021-08-11 23:12:40,1
5805,2202,59,False,2024-01-22 17:53:11,4
5786,3620,47,False,2021-09-25 03:06:42,1
3729,6264,94,True,2023-12-17 21:13:30,5
7034,1925,91,True,2022-05-12 17:49:30,10
310,6339,21,True,2023-06-08 18:45:46,2
4025,337,40,True,2021-08-21 05:26:11,1
9903,4624,42,True,2024-06-10 18:46:23,5
4604,3214,28,False,2023-01-13 18:51:18,9
1696,3965,51,True,2022-01-13 00:51:19,3
3903,1500,82,False,2023-04-18 16:42:00,7
9803,323,54,False,2021-12-22 09:26:35,5
8903,7848,32,True,2021-08-31 15:10:03,10
3121,3566,14,False,2023-04-13 22:15:37,3
9158,7157,10,True,2023-01-23 22:17:02,3
695,1374,14,False,2022-02-14 02:08:30,8
3255,7853,36,True,2024-04-18 18:20:00,8
4461,2149,51,True,2022-01-20 05:48:57,3
3132,3291,3,False,2022-09-24 19:31:11,9
4755,837,6,False,2022-01-05 15:27:44,4
2091,4474,94,True,2023-08-10 21:09:05,4
8601,1507,90,False,2024-03-28 03:38:04,7
4819,5201,27,False,2022-08-02 00:03:02,2
4966,5239,91,False,2022-07-04 13:04:00,5
9033,6278,1,False,2021-10-01 13:52:50,6
5438,9898,31,True,2021-07-22 15:07:12,8
4932,6931,15,False,2022-05-16 04:00:19,4
7174,3577,55,False,2023-12-26 01:22:40,3
8074,7225,74,False,2022-06-13 22:01:52,10
4638,3962,13,True,2023-03-04 20:07:25,3
9291,2979,16,True,2023-05-15 18:04:19,2
6110,4307,79,True,2023-04-26 23:55:07,1
7661,4045,11,False,2023-08-12 19:52:07,5
8879,4848,12,False,2022-10-03 13:58:06,2
3720,4279,92,True,2023-01-09 04:42:34,8
9766,7560,45,False,2021-10-31 12:23:11,4
6387,6756,93,True,2022-12-28 16:18:47,9
2144,5322,65,False,2023-09-17 05:26:20,10
9223,2536,9,True,2023-06-09 22:08:28,3
502,9434,81,True,2023-12-12 00:57:41,6
1889,1856,7,True,2024-02-14 07:22:46,4
5312,7089,46,False,2023-11-11 14:19:23,3
7191,1516,3,False,2024-04-05 07:18:56,3
5912,755,60,False,2022-06-15 03:28:52,2
5057,9302,36,False,2022-09-17 07:53:14,8
874,9114,94,True,2022-07-10 09:25:32,9
4178,9525,69,True,2022-05-13 13:46:28,7
1,4028,46,False,2022-07-01 18:15:52,6
3978,4890,32,True,2022-10-21 00:59:23,7
9582,4592,21,False,2022-11-08 10:32:45,3
181,2457,13,False,2023-10-19 10:20:10,10
3126,1528,3,True,2021-09-17 05:58:56,8
9038,135,72,True,2022-07-22 10:02:32,6
3310,8683,68,True,2023-06-15 00:40:08,9
3149,3822,99,True,2023-07-09 22:52:11,4
361,3200,73,True,2021-09-19 23:31:51,7
1644,6319,87,True,2022-10-13 04:12:24,4
719,529,23,False,2023-12-12 19:27:33,9
4299,6819,1,True,2024-01-16 00:06:33,4
3420,882,86,True,2024-04-18 16:01:20,10
8205,9510,10,True,2021-12-20 22:43:55,3
3367,8331,35,False,2022-10-31 00:15:05,4
7531,1230,63,False,2024-03-04 00:59:55,3
9195,2971,73,True,2024-02-23 02:27:20,6
2799,9169,77,True,2023-01-11 00:28:37,1
105,9585,11,True,2022-03-30 18:06:21,5
1211,2964,63,False,2022-10-10 12:21:28,4
4235,9197,70,True,2022-07-13 06:06:39,2
9523,8850,51,False,2024-04-13 05:01:12,5
2984,3903,40,True,2022-09-14 11:25:58,10
4501,375,24,True,2022-06-25 04:31:11,3
344,4871,9,False,2021-12-13 20:59:13,4
2391,1363,1,False,2023-03-11 13:54:03,5
470,5791,98,True,2021-07-08 05:54:38,5
5389,4646,92,True,2022-02-25 10:05:07,1
6057,2262,14,True,2024-06-05 03:36:02,8
1091,5969,11,False,2021-11-04 04:05:17,4
1077,9343,14,False,2023-11-04 19:46:20,9
8858,3085,63,True,2023-08-14 22:10:56,3
4435,2269,16,False,2021-09-14 02:53:52,3
2932,147,78,False,2023-08-02 10:14:02,5
7841,158,20,True,2023-12-19 15:44:00,1
3211,5382,3,True,2022-04-18 06:57:04,4
5836,8373,15,False,2021-09-05 09:39:26,8
2112,6899,66,False,2022-12-30 22:23:48,6
6392,2404,16,False,2021-10-01 10:20:18,1
6718,5761,87,True,2024-03-17 20:25:28,10
74,6410,84,False,2023-12-11 18:44:22,1
5022,7187,71,False,2021-12-22 00:19:13,7
996,8004,60,True,2022-04-08 01:24:42,8
9994,1585,40,False,2023-02-05 16:31:22,1
5284,2393,62,True,2023-09-18 16:16:39,7
3975,4770,66,False,2022-08-27 14:29:02,9
5039,7702,86,True,2023-11-23 07:21:05,1
6223,2291,22,True,2022-10-08 13:52:34,3
6517,5894,25,True,2022-01-04 16:39:53,3
7281,5722,93,False,2023-04-04 08:57:56,4
7503,8502,72,False,2022-07-11 01:31:42,8
2677,3969,34,True,2021-10-19 14:02:51,7
4884,3260,60,False,2022-04-15 00:06:25,10
4348,6291,100,True,2023-02-13 15:08:46,5
1660,528,19,True,2022-12-06 19:11:49,2
3404,2926,56,True,2023-02-06 12:35:22,6
7488,5601,72,True,2023-03-18 00:19:06,7
3102,1549,37,False,2022-04-12 21:58:32,10
5488,1406,45,True,2022-09-20 09:08:56,7
3418,4041,33,True,2022-11-24 15:55:38,9
5621,9602,63,False,2023-04-23 02:50:47,7
7751,9099,18,True,2022-03-10 08:41:01,7
8350,4036,56,True,2021-09-12 19:45:53,7
8347,9554,24,True,2021-07-08 17:05:29,5
1429,160,3,True,2023-04-07 10:01:48,10
2477,8767,70,True,2023-02-18 17:38:16,1
6046,4475,60,True,2022-05-02 05:57:49,9
4315,8148,41,False,2023-12-02 22:35:56,4
4455,2823,36,True,2023-11-11 01:05:45,7
8749,937,48,True,2023-05-30 00:21:53,5
7496,8361,6,False,2023-08-24 06:57:00,1
7463,6537,43,True,2021-07-01 20:23:30,2
364,856,68,True,2024-05-23 20:28:43,4
8341,6249,48,False,2023-01-03 11:42:14,1
5432,1969,91,True,2022-10-06 20:25:45,7
289,7044,73,True,2023-11-13 18:57:47,6
4766,5513,3,True,2023-12-25 08:36:03,9
3831,4870,80,True,2022-09-15 12:34:58,2
658,2736,63,False,2023-01-01 15:02:55,6
3516,7638,9,False,2021-10-23 23:40:36,4
6861,7766,15,True,2023-06-26 21:29:52,9
6860,119,3,False,2022-12-18 15:52:46,8
5769,4906,83,False,2024-03-25 16:31:09,3
8125,9952,62,False,2023-02-06 19:03:46,6
7103,7812,45,False,2022-10-21 03:15:48,3
232,5797,40,False,2023-08-06 23:06:38,1
9888,7719,78,True,2023-02-08 17:27:24,7
4805,1174,9,True,2023-05-01 00:41:11,4
9431,7887,77,True,2024-05-07 13:55:19,9
4109,8865,86,True,2023-01-02 17:34:50,7
8538,7754,94,False,2024-06-10 03:31:41,7
5592,7605,22,False,2024-03-06 12:47:11,1
8280,7733,29,True,2024-02-07 14:22:55,4
3701,2733,100,True,2023-04-18 17:12:54,8
690,5274,43,False,2021-11-25 09:55:12,10
394,5987,41,False,2021-12-27 17:14:08,4
6672,1608,19,False,2022-02-02 15:57:13,9
176,1781,36,True,2023-05-09 09:27:18,10
8935,7324,67,False,2024-03-04 15:49:01,2
6730,608,3,False,2023-02-20 10:23:14,9
4677,7742,32,True,2023-06-07 00:15:28,7
4933,7052,5,False,2024-03-11 01:50:37,10
6445,8930,56,False,2024-01-04 13:21:42,2
3226,4432,63,False,2022-05-18 22:03:21,8
7294,8403,54,True,2023-12-29 17:38:33,6
9737,4618,83,True,2024-06-02 14:17:47,10
1879,5729,65,True,2021-12-06 15:17:15,8
9183,3485,78,False,2023-12-18 22:08:29,10
1451,8184,61,True,2024-06-06 04:36:55,4
2543,2655,39,True,2023-02-14 14:28:15,10
7974,7171,94,False,2021-07-29 20:14:35,3
6907,8259,67,False,2024-05-02 23:53:23,7
9952,1905,28,False,2021-06-29 10:37:14,4
8481,3676,52,True,2022-06-26 00:19:36,8
5754,8652,29,True,2022-12-07 03:19:21,2
1886,1751,2,False,2022-11-11 02:01:21,1
9365,5004,47,True,2021-12-01 22:08:05,7
5745,434,43,False,2024-03-27 20:27:11,10
6044,3368,97,False,2023-09-27 16:20:18,2
6329,7345,47,False,2021-10-31 06:18:20,1
8675,5829,67,True,2023-03-05 10:40:39,10
1530,1649,28,True,2023-11-28 21:21:15,10
1029,2694,16,True,2022-04-05 23:14:23,7
9588,2860,37,True,2022-12-31 09:33:45,10
3484,579,81,False,2022-05-14 01:24:29,5
5400,3126,91,False,2023-11-19 16:58:58,4
7984,8241,55,False,2023-11-28 04:12:50,9
2226,7325,11,True,2023-11-21 01:06:58,6
833,411,11,True,2023-05-27 05:05:43,7
3152,9639,67,True,2022-12-31 16:55:34,4
225,5422,54,False,2022-07-29 11:33:48,5
4902,2855,37,True,2023-05-07 03:19:14,5
7752,8155,52,False,2022-07-18 09:15:36,4
8370,590,22,False,2024-03-18 10:31:20,1
6623,146,18,True,2024-05-31 14:50:44,8
1857,3287,75,False,2021-11-01 14:07:26,1
5657,9233,10,False,2023-01-26 15:39:53,3
1924,2186,25,True,2023-07-14 04:12:27,9
4588,2771,39,False,2024-04-21 11:48:11,6
6486,3858,30,False,2022-11-23 03:20:47,7
6325,3668,78,False,2023-12-29 23:52:43,4
8559,8408,89,True,2022-07-02 12:21:39,9
9513,8652,19,False,2022-12-28 11:33:38,1
6695,9006,65,False,2022-01-28 15:44:39,7
6685,7425,79,False,2022-09-04 00:19:04,8
3605,4476,86,True,2023-11-13 14:37:48,4
3105,4837,22,False,2022-12-07 07:16:52,6
4624,4220,35,False,2022-10-25 07:31:31,9
4783,3621,79,True,2022-02-22 09:26:13,10
6043,9267,96,False,2023-11-03 01:00:52,3
7471,160,62,True,2024-05-20 12:38:19,8
6117,5216,85,True,2023-10-29 12:22:35,7
1679,433,83,False,2024-05-13 06:52:04,1
3889,6044,69,True,2023-06-29 07:59:30,7
2198,9410,71,True,2022-12-14 21:37:04,5
8134,5215,2,False,2023-09-29 05:04:32,10
2943,901,33,True,2022-09-05 08:57:24,1
1202,1967,61,False,2022-06-26 02:24:39,4
740,2306,78,False,2023-09-30 01:56:21,10
4373,5860,96,False,2024-02-06 14:18:43,3
7926,9856,40,False,2024-04-27 22:14:29,4
7832,393,44,True,2023-10-05 03:40:33,1
6667,4204,65,False,2022-12-20 00:22:33,2
8920,5696,72,True,2023-04-09 16:54:38,3
704,5141,56,False,2024-03-20 12:04:43,6
3355,5749,57,True,2023-08-21 18:27:29,7
1715,9853,26,False,2022-10-08 18:49:53,5
2006,6997,68,False,2022-02-22 01:41:03,2
1305,2092,78,True,2023-03-28 13:04:08,2
2811,9431,5,True,2024-04-22 23:13:02,8
1569,9649,25,False,2022-12-30 22:00:56,5
5344,3136,30,True,2024-03-30 21:03:08,4
9300,3462,5,False,2023-08-05 03:19:52,7
3417,4099,42,False,2021-09-24 06:56:06,9
5428,2019,67,False,2021-06-20 01:50:03,6
4034,6129,92,False,2022-08-08 03:09:47,2
3477,7073,40,True,2023-06-29 10:25:24,9
1911,1159,70,False,2023-01-19 22:08:44,7
9170,1945,68,False,2024-03-20 12:38:04,10
2133,6307,98,False,2024-02-15 09:27:16,5
9168,8882,30,False,2022-04-24 03:37:54,8
7438,2152,9,False,2021-06-21 05:28:12,2
7133,517,7,True,2022-01-03 22:32:12,5
1985,928,14,True,2023-06-14 13:56:26,9
4336,4580,95,True,2021-11-09 08:11:01,7
3911,1210,7,False,2024-01-18 22:45:06,9
7487,6229,42,False,2023-03-18 05:06:04,4
8208,9885,69,False,2024-01-22 22:06:25,5
7337,3343,26,False,2022-08-13 03:42:44,4
4312,6719,84,True,2021-11-04 09:03:30,8
4502,5674,6,False,2024-03-21 15:04:28,3
5993,3858,45,True,2021-06-20 05:10:11,6
7790,5384,41,True,2021-06-30 02:52:17,1
3998,4339,72,True,2022-06-20 22:59:59,4
4244,9237,56,True,2022-10-27 13:54:17,8
9911,8391,98,False,2023-03-16 21:38:13,6
9754,448,100,False,2022-08-01 06:34:00,2
6484,1500,65,True,2021-11-03 13:33:19,9
4232,8902,84,True,2023-12-12 16:57:12,8
2326,2303,16,True,2023-09-16 16:49:22,6
3391,4581,40,True,2022-06-12 22:26:09,5
9755,8511,64,True,2022-08-25 02:12:13,8
8409,1521,62,True,2021-06-24 20:00:03,9
2442,9281,50,True,2022-01-18 08:44:47,1
4452,4722,15,False,2024-04-11 05:50:58,1
3725,6821,56,True,2023-07-03 00:22:52,7
5300,581,16,True,2023-12-03 04:06:31,8
8222,5476,22,False,2023-04-12 00:58:44,6
7136,6092,64,True,2021-09-08 03:40:59,5
5779,4058,23,True,2021-10-20 08:06:59,5
943,2900,74,True,2023-09-21 02:37:40,9
977,9841,22,True,2023-11-09 04:12:13,9
6447,9751,81,False,2021-08-10 10:00:24,8
500,8463,80,True,2022-07-03 10:33:10,4
5441,9511,91,True,2023-02-18 23:06:17,2
8851,6892,36,True,2023-06-23 16:52:40,7
6090,1330,93,True,2022-06-07 11:22:16,3
7899,8871,62,False,2022-05-17 03:48:32,8
3916,226,12,False,2023-03-22 18:18:15,9
5218,6836,60,True,2022-11-08 15:23:20,8
7253,4533,74,False,2024-03-27 23:07:43,8
1001,1210,32,False,2021-08-16 15:56:15,9
6689,9860,69,False,2022-08-15 10:20:42,6
6601,6047,22,False,2023-10-06 14:41:06,3
5157,3606,33,False,2021-08-18 11:38:04,7
8870,9981,60,False,2023-08-09 01:14:58,2
9817,1939,31,False,2023-05-30 06:22:45,3
3840,7336,9,False,2023-11-15 08:21:34,6
6462,1546,73,True,2022-04-29 19:42:54,5
2077,116,75,True,2022-07-01 06:43:14,9
9229,7120,41,True,2022-12-26 03:14:50,6
6933,4686,46,False,2024-05-07 06:21:06,6
2231,2517,68,True,2021-09-26 03:48:46,6
7551,7519,30,False,2022-10-18 22:32:45,7
9109,9822,74,True,2022-02-07 11:35:44,8
234,800,56,True,2023-09-17 21:02:58,1
4603,4630,85,False,2024-02-26 13:43:49,3
5753,383,61,False,2024-05-20 11:35:22,3
820,838,95,False,2022-04-17 23:05:52,9
3308,1110,85,True,2024-03-05 17:28:24,4
8563,3426,39,False,2021-07-28 06:20:28,8
2381,7685,28,True,2021-12-17 23:25:55,1
5492,2710,74,False,2024-01-05 17:14:22,5
7022,5527,82,True,2023-03-31 02:45:00,3
4937,6637,45,True,2023-07-27 04:57:43,10
7422,527,91,False,2022-03-22 05:36:14,1
2403,5217,2,False,2023-11-14 16:19:48,1
4460,636,78,False,2023-03-04 08:05:05,10
7357,7111,85,False,2023-01-15 09:40:58,4
8145,9945,28,False,2021-08-18 16:31:00,7
3926,8083,15,True,2021-06-30 10:43:09,1
4881,5506,83,True,2023-11-06 22:20:35,7
1577,4648,22,False,2021-08-31 15:21:51,9
5179,1144,15,False,2021-10-11 12:04:49,8
7392,2220,34,True,2022-06-01 02:27:05,9
5009,7771,74,True,2022-05-27 22:59:46,7
5991,2691,24,False,2023-07-11 05:19:55,9
6397,5972,75,True,2022-07-26 20:16:04,1
1868,8736,71,True,2024-03-14 16:17:36,1
7562,593,20,False,2023-11-02 05:50:32,3
2333,6875,62,False,2021-10-18 03:03:42,9
4489,4729,50,False,2023-02-12 01:46:00,6
5641,9350,99,False,2023-09-08 15:22:14,9
2171,4707,32,False,2023-07-01 23:35:17,2
8854,6110,3,True,2022-07-03 10:18:02,8
5024,7425,82,False,2022-10-30 23:09:16,3
1153,2939,78,True,2024-05-11 15:32:54,9
6735,6171,48,True,2022-12-03 03:08:39,9
8417,1652,78,False,2023-12-29 06:31:37,5
2728,2278,38,True,2022-11-13 21:55:53,7
5803,1085,24,False,2021-12-27 04:33:19,1
9088,1330,4,False,2022-07-09 04:40:42,4
6976,288,18,True,2023-10-22 20:53:35,2
6544,3451,62,True,2023-09-26 10:40:47,7
896,3873,45,False,2023-03-31 18:58:53,1
4318,4065,40,True,2023-02-09 18:15:37,7
2702,1725,8,False,2023-05-10 16:53:57,2
5081,826,26,True,2023-02-03 14:41:25,7
29,7494,24,False,2022-06-24 02:00:21,4
1445,2956,3,False,2023-01-04 23:58:04,9
1549,7352,86,True,2022-04-11 18:33:56,5
6252,2200,94,False,2023-02-27 18:34:47,1
968,893,5,True,2022-06-24 08:28:12,9
6230,7024,84,False,2023-07-03 02:14:36,1
1906,6132,34,False,2023-04-12 01:00:46,1
9290,4764,86,True,2022-08-14 08:01:05,5
6660,8266,34,False,2024-04-10 17:17:56,10
2487,2172,21,False,2022-12-16 03:02:38,4
7007,9446,35,True,2023-04-01 03:15:22,8
4696,245,80,True,2023-12-09 16:51:29,3
8420,831,13,True,2022-10-19 18:45:27,4
4106,1106,66,False,2022-12-18 20:41:23,10
9660,4062,30,True,2024-02-09 09:44:29,7
3350,4300,94,False,2021-09-23 13:37:12,7
5631,9316,71,False,2023-11-20 13:13:43,6
4622,864,36,True,2022-08-16 11:14:05,9
1075,5059,8,True,2022-11-13 07:11:24,5
8349,8854,78,True,2021-12-16 05:03:58,10
5048,7519,59,False,2021-11-12 23:45:04,8
5632,1289,95,False,2024-01-17 20:46:18,7
4789,3914,81,False,2023-02-07 13:32:40,9
9989,2785,49,True,2021-11-20 21:47:31,6
1198,8433,72,True,2023-09-12 12:50:45,8
7256,1180,44,True,2022-07-01 06:16:33,5
5450,1335,12,False,2022-09-09 16:28:53,9
2636,1073,53,True,2022-07-15 20:16:43,9
1904,3882,50,True,2024-03-31 17:21:07,9
9042,2201,26,True,2024-01-09 08:51:06,2
3186,6868,36,True,2022-08-04 17:09:14,1
6231,1491,14,False,2022-02-15 18:26:27,6
9852,1955,22,True,2021-12-28 20:58:55,10
3551,2770,99,False,2021-12-28 01:47:37,3
7247,5972,3,False,2023-12-29 02:17:58,7
7955,5177,2,True,2021-07-10 00:07:58,4
5844,273,28,True,2023-09-24 14:14:33,8
6749,3389,88,False,2024-01-20 19:35:36,1
9674,6686,48,False,2024-01-02 01:07:02,5
4486,8100,84,False,2023-04-25 10:57:24,10
7884,904,86,False,2022-11-12 13:56:30,1
4949,9809,96,True,2023-12-06 01:27:15,5
8396,5320,94,False,2022-10-26 12:22:17,3
9173,6394,36,True,2021-09-27 15:00:04,7
5907,74,18,False,2024-03-08 09:41:41,9
3964,3537,99,True,2023-07-22 09:16:36,3
3277,3999,39,False,2022-12-27 18:38:57,3
6644,8948,41,True,2022-08-28 14:02:02,6
8650,2761,88,False,2021-10-12 02:33:28,1
3396,6773,76,False,2023-12-16 00:03:51,6
3927,9699,37,True,2022-08-29 08:31:56,5
3886,9490,88,True,2023-02-16 22:34:15,8
881,5212,59,False,2024-02-12 14:00:23,9
305,1122,94,True,2022-11-04 17:25:12,10
9838,3429,13,False,2021-11-18 21:43:11,6
1369,9330,25,False,2023-03-28 02:49:33,4
3883,2844,84,True,2023-12-04 05:27:24,8
9026,2113,77,False,2022-03-15 01:42:24,1
8722,455,87,True,2023-11-23 08:20:57,3
6719,3158,63,True,2022-03-16 22:44:52,7
2992,7408,71,False,2022-03-22 04:41:32,5
7305,9669,84,True,2023-06-20 07:05:48,2
2845,8758,46,True,2021-10-14 22:15:17,9
5948,2294,23,False,2022-06-16 03:59:12,4
2474,1838,11,True,2024-01-26 18:06:59,8
3777,2047,100,True,2021-08-28 05:45:43,3
8434,9203,14,True,2021-06-18 01:28:40,3
5409,9559,36,True,2023-10-02 08:04:08,9
504,5553,80,True,2023-04-18 01:48:02,6
1223,2101,82,False,2022-07-07 16:33:49,9
9494,1167,71,False,2021-10-28 13:32:01,2
989,7018,18,False,2022-01-05 16:42:47,5
8196,1459,51,True,2022-08-17 01:19:39,2
9191,3206,69,True,2022-02-22 01:00:27,9
8281,6675,98,True,2022-04-21 22:54:22,8
7429,9835,14,False,2023-02-26 01:10:26,6
2172,2485,64,False,2021-08-31 04:35:15,8
2267,2763,30,True,2021-09-16 05:21:42,7
812,4508,2,False,2022-07-18 18:29:47,1
271,3824,76,False,2022-11-01 09:47:59,10
61,1134,51,False,2022-01-21 05:34:55,2
4676,3742,52,True,2023-09-26 09:06:58,5
8508,5620,64,False,2021-12-28 20:17:15,8
4890,9815,92,False,2022-11-23 05:50:49,9
8369,4270,79,False,2022-11-05 16:04:20,2
8018,6570,24,False,2022-08-24 13:15:04,4
4388,5942,36,False,2023-03-10 22:56:29,1
3987,5730,91,False,2024-04-18 04:57:43,3
6133,3202,36,True,2022-04-25 06:23:19,3
1136,1935,29,False,2022-07-05 02:51:10,6
7278,2955,27,True,2022-05-29 18:00:34,8
6643,6981,8,False,2022-03-01 22:44:31,10
6928,571,70,True,2022-02-08 20:44:48,8
7355,9934,18,False,2022-06-20 21:27:58,8
8209,981,1,False,2024-03-14 00:06:46,6
2706,4775,92,False,2021-07-08 04:39:39,9
4414,3235,23,True,2023-02-23 13:08:01,2
4319,1757,46,False,2021-11-05 22:09:33,1
8954,6581,72,True,2023-04-10 14:50:50,3
6423,3827,79,True,2022-12-17 23:15:11,9
7667,1770,36,False,2021-12-10 04:35:30,6
2014,7629,94,True,2024-04-11 19:19:36,6
844,4484,10,False,2022-08-23 08:10:33,10
4716,5792,10,False,2022-01-12 01:59:24,4
6790,6831,13,True,2024-02-25 09:19:31,4
2489,1745,26,False,2023-02-11 11:43:47,9
8813,7522,66,False,2023-08-29 12:57:59,10
4538,6163,97,False,2024-05-17 15:13:05,9
7231,991,65,False,2024-04-05 23:13:47,5
2471,7659,37,True,2024-02-26 03:59:38,10
5719,6400,14,True,2023-04-20 01:23:04,9
9373,571,24,False,2022-07-13 08:05:21,7
2158,5552,39,False,2022-11-25 05:27:03,3
1916,3690,9,True,2023-10-02 17:36:58,2
5708,7257,58,False,2021-07-27 00:35:03,9
8103,5797,51,True,2022-01-22 10:45:40,8
6374,4951,63,True,2023-08-03 18:56:58,10
5906,6508,67,False,2024-03-01 12:57:53,9
4944,4071,11,True,2024-04-16 16:37:37,5
7697,3186,87,True,2023-02-07 04:13:54,1
3241,6826,21,False,2023-05-05 10:24:10,2
5944,4078,25,False,2022-11-16 13:13:42,6
3151,9802,56,False,2021-11-18 04:22:00,1
9123,9506,54,True,2024-03-07 18:18:51,3
5456,7740,90,True,2022-09-17 03:35:57,2
872,8431,61,True,2023-02-13 21:33:57,9
3724,9389,73,False,2021-12-16 05:21:06,5
8476,1880,7,True,2022-11-16 08:30:28,2
7703,9965,28,True,2023-09-16 03:48:54,4
6217,3614,97,True,2022-12-28 11:06:36,7
1111,6132,55,False,2024-04-29 10:43:13,7
2292,90,1,True,2022-06-17 04:30:30,3
9507,4688,34,True,2022-08-15 01:39:30,6
6717,3163,51,False,2022-03-06 00:42:20,1
7803,8285,8,True,2021-07-15 10:03:25,9
3534,1567,8,False,2023-02-23 10:13:45,1
4163,9604,35,False,2024-05-11 05:41:27,2
6010,6990,82,False,2022-11-04 03:08:49,3
5348,3922,25,False,2023-05-11 10:11:53,4
3746,3845,28,False,2023-07-28 07:36:05,2
9321,1706,30,False,2023-05-06 09:06:41,5
1951,8183,64,True,2022-04-23 16:53:00,7
5023,7687,56,True,2023-01-10 01:46:38,8
9658,4858,78,False,2022-11-03 00:31:29,1
4191,7183,86,True,2023-09-22 07:56:04,3
8955,1638,90,True,2021-07-01 00:11:45,3
2726,7148,50,False,2022-09-06 11:47:45,10
4493,5674,92,False,2022-11-06 13:31:08,1
3154,5913,75,False,2022-11-20 15:20:46,2
956,3823,51,False,2022-01-30 21:29:22,7
2658,2987,18,True,2024-02-21 19:21:36,6
4098,2979,65,True,2024-05-18 23:44:14,4
36,9217,59,False,2023-10-24 13:30:49,3
5596,3745,27,False,2023-03-15 19:52:01,5
6203,9924,79,True,2023-03-21 13:11:48,6
7323,1704,36,True,2023-10-22 00:11:42,3
8259,7633,9,False,2023-07-03 11:55:35,3
4796,6448,66,True,2022-11-01 10:19:15,1
3702,7153,58,False,2021-12-03 19:17:00,1
1477,7091,52,False,2022-10-31 09:14:58,2
5544,8329,69,True,2023-04-30 22:23:14,4
2009,5991,98,False,2024-02-12 00:15:01,10
367,9899,20,True,2021-10-29 08:11:37,10
5506,3294,92,True,2024-03-03 16:40:32,10
2350,7800,97,True,2023-12-17 20:29:15,5
7533,4414,25,False,2024-05-08 17:13:37,2
1535,7747,79,False,2024-03-26 18:06:07,10
8067,3952,53,True,2024-01-15 05:51:10,7
3623,4469,50,False,2024-02-20 09:29:17,3
6851,8032,19,False,2021-10-08 22:35:16,4
9560,6669,69,True,2022-10-17 02:39:19,1
4450,3942,40,False,2021-11-06 11:53:39,4
2200,7262,56,False,2023-01-27 11:53:57,3
939,6002,46,False,2024-02-03 01:57:53,5
46,510,31,True,2022-04-02 14:28:15,2
4390,540,39,False,2022-08-24 09:20:21,10
3514,5204,67,False,2022-09-22 15:13:15,10
6800,4905,17,False,2022-03-26 21:32:03,5
5116,5462,50,True,2022-05-18 07:43:35,4
2931,7787,98,False,2023-02-24 21:25:29,8
9667,7802,38,False,2022-10-16 00:20:32,1
2675,1887,24,True,2023-01-11 22:19:18,9
8913,9535,25,False,2023-05-27 16:01:37,6
5718,8758,37,False,2022-02-22 17:17:15,6
4947,6062,45,True,2022-02-12 02:23:24,2
4439,1101,15,True,2022-03-13 12:57:48,10
727,9996,18,False,2023-07-13 12:17:08,10
5709,8234,58,False,2022-09-18 02:39:18,2
1205,3159,95,False,2024-05-27 10:34:14,10
1828,929,73,False,2023-10-15 14:55:42,7
5408,2337,31,False,2021-08-23 10:06:39,4
7636,5998,76,False,2023-06-07 18:43:11,5
6813,7508,19,True,2022-08-01 11:25:07,2
5767,3496,3,True,2021-12-05 07:03:40,5
3003,7424,57,True,2021-11-28 18:49:29,2
1738,9983,41,False,2024-03-31 06:28:23,8
9298,6629,83,True,2024-04-26 13:08:14,8
7055,563,99,False,2024-02-07 17:48:51,9
